V1,meta.name,author.year,meta.study.type,coder,key.title,group,discipline,meta.journal,study.name,study.journal,study.year,point.est,effect.measure,var,se,ci.hi,n,flag.group,flag.discipline,flag.study.year,flag.effect.measure,flag.est,flag.se,flag.var,flag.n,flag.ci.hi,total.flags,SJR,SJR.hand.coded,SJR.topic.cats,SJR.type,hif.thresh,hif,SE,Est,Analysis.Scale,Mhat.to.reproduce,Mhat.hi.to.reproduce,flip,Exposure..with.largest.sub.meta.analysis.,Outcome..with.largest.sub.meta.analysis.,Reported.pooled.estimate,Reported.CI.hi,Data.source,EstF,Pval.One,Pval.Two,signif,affirm,Eta.AllEsts,EtaInv.AllEsts,VarEtaInv.AllEsts,LoEtaInv.AllEsts,HiEtaInv.AllEsts,LogEta.AllEsts,VarLogEta.AllEsts,LoLogEta.AllEsts,HiLogEta.AllEsts,shapiro.pval.AllEsts,n.coders,coders,status,use,randomly.chosen,Eta,EtaInv,VarEtaInv,LoEtaInv,HiEtaInv,LogEta,VarLogEta,LoLogEta,HiLogEta,shapiro.pval,group.pretty,Qi,early.within,small.SE.within,year.rk,n.first.yr,first2,n.first2,X,Sval.Est,Sval.CI,Mhat.Worst,Mhat.Worst.Lo,Mhat.Worst.Hi,Mhat.Worst.Pval,Mhat,Mhat.Lo,Mhat.Hi,Mhat.Pval,Sval.Est.Num,Sval.CI.Num
3845,aim_2,Pillay 2015,All randomized,mm,diabetescare,top.med,,annals of internal medicine,agurscollins1997,diabetes care,1997,-0.742012913,smd,0.07833863,,,,0,0,0,0,0,0,0,0,0,0,6.085,0,"Advanced and Specialized Nursing (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)",journal,7.33,0,0.279890389259796,-0.742012913,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.742012913,0.00401169503912358,0.00802339007824715,1,TRUE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.90625,TRUE,FALSE,1,1,TRUE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3846,aim_2,Pillay 2015,All randomized,mm,diabetescare,top.med,,annals of internal medicine,wolf2004,diabetes care,2004,-0.130882557,smd,0.02784262,,,,0,0,0,0,0,0,0,0,0,0,6.085,0,"Advanced and Specialized Nursing (Q1); Endocrinology, Diabetes and Metabolism (Q1); Internal Medicine (Q1)",journal,7.33,0,0.166861079943766,-0.130882557,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.130882557,0.216408474188881,0.432816948377762,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.421875,TRUE,TRUE,5,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3847,aim_2,Pillay 2015,All randomized,mm,diabeteseducation,top.med,,annals of internal medicine,cramer2007,diabetes education,2007,-1.870506541,smd,0.1130056,,,,0,0,0,0,0,0,0,0,0,0,,,,,7.33,,0.33616305567388,-1.870506541,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,1.870506541,0.0000000131615860432532,0.0000000263231720865065,1,TRUE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.96875,TRUE,FALSE,8,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3848,aim_2,Pillay 2015,All randomized,mm,educationrapeutiquedupatient,top.med,,annals of internal medicine,anderson2009,education therapeutique du patient,2009,-0.254949301,smd,0.01667339,,,,0,0,0,0,0,0,0,0,0,0,0.225,0,"Education (Q3); Public Health, Environmental and Occupational Health (Q4)",journal,7.33,0,0.129125481606072,-0.254949301,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.254949301,0.0241664012280282,0.0483328024560563,1,TRUE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.546875,TRUE,TRUE,10,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3849,aim_2,Pillay 2015,All randomized,mm,ethnicityanddisease,top.med,,annals of internal medicine,anderson2005,ethnicity and disease,2005,-0.088497425,smd,0.01805909,,,,0,0,0,0,0,0,0,0,0,0,0.611,0,Medicine (miscellaneous) (Q2); Epidemiology (Q3),journal,7.33,0,0.134384113644433,-0.088497425,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.088497425,0.255095336626358,0.510190673252716,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.34375,TRUE,TRUE,6,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3850,aim_2,Pillay 2015,All randomized,mm,familiessystemsandhealth,top.med,,annals of internal medicine,trief2011,"families, systems and health",2011,-0.016331056,smd,0.2500074,,,,0,0,0,0,0,0,0,0,0,0,0.457,0,Applied Psychology (Q3); Psychiatry and Mental Health (Q3),journal,7.33,0,0.500007399945241,-0.016331056,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.016331056,0.486972211742919,0.973944423485837,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.265625,FALSE,FALSE,12,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3851,aim_2,Pillay 2015,All randomized,mm,diabeteseducation,top.med,,annals of internal medicine,murrock2009,diabetes education,2009,-0.645604151,smd,0.1110398,,,,0,0,0,0,0,0,0,0,0,0,,,,,7.33,,0.333226349498355,-0.645604151,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.645604151,0.0263461401125333,0.0526922802250667,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.8125,TRUE,FALSE,10,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3852,aim_2,Pillay 2015,All randomized,mm,diabeteseducation,top.med,,annals of internal medicine,ruggiero2010,diabetes education,2010,-0.117703011,smd,0.09738715,,,,0,0,0,0,0,0,0,0,0,0,,,,,7.33,,0.312069142979565,-0.117703011,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.117703011,0.353023764813194,0.706047529626388,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.40625,FALSE,FALSE,11,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3853,aim_2,Pillay 2015,All randomized,mm,diabeteseducation,top.med,,annals of internal medicine,samuelhodge2009,diabetes education,2009,-0.103957957,smd,0.03319433,,,,0,0,0,0,0,0,0,0,0,0,,,,,7.33,,0.182193111834668,-0.103957957,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.103957957,0.284138074941859,0.568276149883717,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.375,TRUE,TRUE,10,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3854,aim_2,Pillay 2015,All randomized,mm,diabeteseducation,top.med,,annals of internal medicine,sixta2008,diabetes education,2008,-0.015294967,smd,0.03057979,,,,0,0,0,0,0,0,0,0,0,0,,,,,7.33,,0.174870780864043,-0.015294967,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.015294967,0.465151192923105,0.93030238584621,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.25,TRUE,TRUE,9,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3855,aim_2,Pillay 2015,All randomized,mm,diabeteseducation,top.med,,annals of internal medicine,wolever2010,diabetes education,2010,-0.259694422,smd,0.07239703,,,,0,0,0,0,0,0,0,0,0,0,,,,,7.33,,0.269066961925837,-0.259694422,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.259694422,0.167230707803497,0.334461415606994,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.5625,FALSE,FALSE,11,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3856,aim_2,Pillay 2015,All randomized,mm,diabetesmedicine,top.med,,annals of internal medicine,gagliardino2013b,diabetes medicine,2013,0.571631536,smd,0.0283859,,,,0,0,0,0,0,0,0,0,0,0,,,,,7.33,,0.168481156216356,0.571631536,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,-0.571631536,0.999654154317502,0.000691691364996805,1,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.015625,FALSE,TRUE,14,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3857,aim_2,Pillay 2015,All randomized,mm,diabetesmedicine,top.med,,annals of internal medicine,koo2010,diabetes medicine,2010,-0.326626084,smd,0.1286511,,,,0,0,0,0,0,0,0,0,0,0,,,,,7.33,,0.358679662094187,-0.326626084,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.326626084,0.181243986337629,0.362487972675259,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.65625,FALSE,FALSE,11,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3858,aim_2,Pillay 2015,All randomized,mm,diabetesresearchandclinicalpractice,top.med,,annals of internal medicine,shibayama2007,diabetes research and clinical practice,2007,0.095606307,smd,0.02988485,,,,0,0,0,0,0,0,0,0,0,0,1.206,0,"Internal Medicine (Q1); Medicine (miscellaneous) (Q1); Endocrinology (Q2); Endocrinology, Diabetes and Metabolism (Q2)",journal,7.33,0,0.172872351751227,0.095606307,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,-0.095606307,0.709883933847781,0.580232132304438,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.125,TRUE,TRUE,8,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3859,aim_2,Pillay 2015,All randomized,mm,diabetesresearchandclinicalpractice,top.med,,annals of internal medicine,prezio2013,diabetes research and clinical practice,2013,-0.396255456,smd,0.02614429,,,,0,0,0,0,0,0,0,0,0,0,1.206,0,"Internal Medicine (Q1); Medicine (miscellaneous) (Q1); Endocrinology (Q2); Endocrinology, Diabetes and Metabolism (Q2)",journal,7.33,0,0.161691960220662,-0.396255456,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.396255456,0.0071293077109934,0.0142586154219868,1,TRUE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.6875,FALSE,TRUE,14,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3860,aim_2,Pillay 2015,All randomized,mm,diabetestechnologyandrapeutics,top.med,,annals of internal medicine,bond2007,diabetes technology and therapeutics,2007,-0.748454709,smd,0.06903375,,,,0,0,0,0,0,0,0,0,0,0,1.8,0,"Endocrinology (Q1); Endocrinology, Diabetes and Metabolism (Q1); Medical Laboratory Technology (Q1); Medicine (miscellaneous) (Q1)",journal,7.33,0,0.262742744904593,-0.748454709,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.748454709,0.00219545217642958,0.00439090435285916,1,TRUE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.921875,TRUE,FALSE,8,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3861,aim_2,Pillay 2015,All randomized,mm,journalofdiabetesresearch,top.med,,annals of internal medicine,yuan2014,journal of diabetes research,2014,-0.42296453,smd,0.04647102,,,,0,0,0,0,0,0,0,0,0,0,1.145,0,"Endocrinology (Q2); Endocrinology, Diabetes and Metabolism (Q2)",journal,7.33,0,0.215571380289685,-0.42296453,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.42296453,0.0248776017496921,0.0497552034993842,1,TRUE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.71875,FALSE,FALSE,15,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3862,aim_2,Pillay 2015,All randomized,mm,healducationandbehavior,top.med,,annals of internal medicine,nishita2013,health education and behavior,2013,-0.163066782,smd,0.02401151,,,,0,0,0,0,0,0,0,0,0,0,1.061,0,"Arts and Humanities (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)",journal,7.33,0,0.154956477760693,-0.163066782,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.163066782,0.146321967295826,0.292643934591651,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.453125,FALSE,TRUE,14,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3863,aim_2,Pillay 2015,All randomized,mm,internalmedicine,top.med,,annals of internal medicine,edelman2015,internal medicine,2015,0.049899922,smd,0.01061943,,,,0,0,0,0,0,0,0,0,0,0,0.368,0,Internal Medicine (Q3); Medicine (miscellaneous) (Q3),journal,7.33,0,0.103050618629875,0.049899922,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,-0.049899922,0.68588771505758,0.628224569884839,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.171875,FALSE,TRUE,16,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3864,aim_2,Pillay 2015,All randomized,mm,familiessystemsandhealth,top.med,,annals of internal medicine,trief2011,"families, systems and health",2011,0.036386967,smd,0.2262253,,,,0,0,0,0,0,0,0,0,0,0,0.457,0,Applied Psychology (Q3); Psychiatry and Mental Health (Q3),journal,7.33,0,0.475631474988777,0.036386967,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,-0.036386967,0.530490312434512,0.939019375130976,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,0,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.21875,FALSE,FALSE,12,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3865,aim_2,Pillay 2015,All randomized,mm,nursingandhealthsciences,top.med,,annals of internal medicine,sung2012,nursing and health sciences,2012,-0.736762243,smd,0.1077953,,,,0,0,0,0,0,0,0,0,0,0,0.565,0,Nursing (miscellaneous) (Q1); Medicine (miscellaneous) (Q2),journal,7.33,0,0.328321945657003,-0.736762243,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.736762243,0.0124154367123231,0.0248308734246463,1,TRUE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.890625,FALSE,FALSE,13,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3866,aim_2,Pillay 2015,All randomized,mm,bmcpublichealth,top.med,,annals of internal medicine,adachi2013,bmc public health,2013,-0.496994829,smd,0.02699244,,,,0,0,0,0,0,0,0,0,0,0,1.382,0,"Public Health, Environmental and Occupational Health (Q1)",journal,7.33,0,0.164293761293605,-0.496994829,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,0.496994829,0.00124301050548237,0.00248602101096473,1,TRUE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.734375,FALSE,TRUE,14,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3867,aim_2,Pillay 2015,All randomized,mm,britishjournalofnutrition,top.med,,annals of internal medicine,barratt2008,british journal of nutrition,2008,0.155197734,smd,0.08024086,,,,0,0,0,0,0,0,0,0,0,0,1.53,0,Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1),journal,7.33,0,0.283268176821894,0.155197734,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,-0.155197734,0.708113776336371,0.583772447327259,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.09375,TRUE,FALSE,9,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
3868,aim_2,Pillay 2015,All randomized,mm,archivesofinternalmedicine,top.med,,annals of internal medicine,frosch2011,archives of internal medicine,2011,0.050907083,smd,0.01990744,,,,0,0,0,0,0,0,0,0,0,0,,,,,7.33,,0.141093727713177,0.050907083,smd,-0.258385171818334,-0.159560173896316,TRUE,Behavioral programs,Glycemic control,,,author.contact,-0.050907083,0.640876753292512,0.718246493414975,0,FALSE,2.2797005541412,0.438654102260687,0.0506130105572579,-0.00228557144430275,0.879593775965678,0.824044098438052,0.263037567913966,-0.181166320050054,1.82925451692616,0.000337888700362909,2,mm yx,perfect agreement,TRUE,1,2.39382001585567,0.417742350459273,0.0472709232099913,-0.00839061579348666,0.843875316712032,0.872890422962683,0.27088008200185,-0.14719520106912,1.89297604699449,0.00043521271464626,Top medical,0.15625,FALSE,TRUE,12,1,FALSE,2,36,Not possible,6.58591708124768,0.0125195549310995,-0.0691924450090011,0.0942315548712001,0.75601336453676,0.256526192292808,0.155947000373067,0.35710538421255,0.00000402006794031351,Inf,6.58591708124768
