study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,t2w,se,Nmax,k,k.hacked
953,0.826092177098934,0.21983163996704,1.96472939098769,-0.0228208317920529,0.332888687184407,0.110843042689056,0.254235666970071,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
954,0.166226183958465,1.38645812169363,1.96472939098769,1.14257222470478,0.87604867766129,0.675903541321602,0.237659911733833,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
955,0.00222225524444345,3.0747463266088,1.96472939098769,1.14270597526515,0.238300069384941,1.57598950621118,0.262716929784448,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
956,0.000109986345085876,3.89857414457772,1.96472939098769,1.24921225886648,1.53523648767711,1.90321521116165,0.238322037809211,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
957,0.00875890419129212,2.63169945886875,1.96472939098769,1.37631422685706,1.76019550637746,1.34222310843152,0.26012185405498,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
958,0.76640446162271,-0.297243302165946,1.96472939098769,0.694725171665879,0.457919004360906,-0.150331315235225,0.255784815575953,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
959,7.40498076350222e-06,4.52948941043777,1.96472939098769,1.38259725403104,1.4695856636768,2.27261276136821,0.251740090952242,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
960,0.00104583302813412,3.29728862019438,1.96472939098769,1.11996398593757,1.48040140669721,1.61548248823125,0.240043848978366,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
961,0.325967913992112,-0.983235727380124,1.96472939098769,0.120808295324144,0.0787278681734002,-0.500037141220147,0.258636149105862,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
962,0.715576053910983,0.364584479383466,1.96472939098769,0.141872460187926,-0.171162985569778,0.180566074408056,0.245287806635791,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
963,0.042143233333355,2.03733833180495,1.96472939098769,1.23354050637458,0.890228290094483,1.04647394630546,0.263833857886245,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
964,0.028805121790569,2.19249083022748,1.96472939098769,0.940517692971771,1.66666750786234,1.12514192333198,0.263353468542378,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
965,0.00243384923884333,3.04699515810252,1.96472939098769,1.10446484901727,1.38174094811044,1.56247615235426,0.262956110271771,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
966,0.0551041478478383,1.92256075694812,1.96472939098769,1.22363586181384,1.21103419102163,0.942117222914937,0.240131835144146,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
967,0.0184227040153203,-2.36477645250326,1.96472939098769,-0.115255788372157,-0.613293559526082,-1.09896381076765,0.215966603395704,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
968,0.000253911057586826,3.68481496110176,1.96472939098769,0.903505781641239,1.31903544318109,1.77751841617837,0.232700250106486,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
969,0.000264349110482014,3.67425980128554,1.96472939098769,1.91015338886318,2.41747338769051,1.89190341350273,0.265129589177193,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
970,0.206890389587412,1.2638041877826,1.96472939098769,1.44862573321012,0.958609573094778,0.624352937234019,0.244062321597165,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
971,0.911750277172401,0.110887330854394,1.96472939098769,0.681452720928431,0.275647661440001,0.0555348382662216,0.250822887535288,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
972,0.458535037314894,0.741837118121674,1.96472939098769,0.771626543841863,0.476747953106577,0.367006831691288,0.244754777525523,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
973,0.0326615795039893,2.1421892457024,1.96472939098769,0.825292987659779,1.1026271084712,1.04671585067671,0.238749203973973,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
974,0.179733506749217,1.34346056676165,1.96472939098769,-0.218844671915402,0.124531747578138,0.656312967475853,0.238655871343832,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
975,0.28427438237113,1.07191938990826,1.96472939098769,-0.13203702437338,0.320649988513898,0.547830094840053,0.261196599683534,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
976,0.0096768050364229,2.59717756727352,1.96472939098769,0.93582618321324,1.64143484923881,1.27233376290968,0.239993134275302,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
977,0.401129777002116,-0.840322970389354,1.96472939098769,0.728195819681736,0.116261765443691,-0.409895317839101,0.237932322857435,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
978,0.000101160539377443,3.91940665081115,1.96472939098769,1.30561184128354,1.29421064341856,1.93855263872628,0.244632720974245,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
979,0.000111819873527734,3.89444549072947,1.96472939098769,1.15145278810534,1.24490352393935,1.95612067322266,0.252289994206749,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
980,0.380385258800393,-0.877964961027058,1.96472939098769,0.433301944803188,0.295180400627512,-0.443186811685979,0.254811655063898,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
981,0.0294091435368009,2.18424283621705,1.96472939098769,0.985312078646684,0.998977455936244,1.09096155442807,0.24946926790497,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
982,0.622739252610108,0.492278120568989,1.96472939098769,1.00778705353466,0.428105695058146,0.250486766393407,0.258909809381293,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
983,0.703577322460638,-0.380714237036409,1.96472939098769,1.18953830824104,1.01539386249082,-0.189873572646934,0.248731511270747,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
984,0.000200054589103876,3.7467644794531,1.96472939098769,0.945311460215284,1.5467872859676,1.93790831420648,0.267518403086451,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
985,0.00138448226488355,3.21594553693166,1.96472939098769,1.59266979592544,1.80058252196643,1.69063663443481,0.276365088556354,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
986,0.83975642636535,0.202310526804499,1.96472939098769,1.08981701657647,0.324076153029325,0.0970441694315917,0.230092219237101,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
987,0.0175534126103673,2.38283198147506,1.96472939098769,1.79252411392649,1.37710598913745,1.20918221688056,0.257511519907163,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
988,0.00152356267836264,3.18779671689305,1.96472939098769,1.07103218098856,1.66538433191643,1.63689040128466,0.263668328472137,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
989,0.763225373308416,0.30141270095549,1.96472939098769,0.695083010084645,0.326214813259758,0.14445213755675,0.229680882486437,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
990,0.0511162824998814,1.9552083559428,1.96472939098769,1.52054319640508,0.649795637565558,0.951185293529871,0.236670519834325,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
991,0.00426736868087242,2.87086977596629,1.96472939098769,1.33744292257378,1.12402027538319,1.51984396839843,0.280266391768144,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
992,8.51984112021367e-05,3.96188651864203,1.96472939098769,1.45757467160598,1.67791344819004,1.93747017287832,0.239147578134415,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
993,0.00056614012823218,3.46972061308192,1.96472939098769,1.59264122047796,1.97366203672811,1.76610324540942,0.259085533961552,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
994,0.047919615010153,-1.98296108012784,1.96472939098769,0.797856830074055,-0.347875544043903,-1.04702939518986,0.278797816779113,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
995,0.180703228613767,1.3404679134356,1.96472939098769,0.539497596796285,0.327669964906804,0.653417246320484,0.237611983980284,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
996,0.0329580363015838,2.13853776281251,1.96472939098769,1.90722563870704,1.40175724082288,1.10255054983606,0.265805016623763,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
997,0.100508056362227,1.64544366338094,1.96472939098769,1.65943455233815,1.50420255913451,0.827870865488469,0.253139060071385,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
998,0.00224838472359293,3.07119109967468,1.96472939098769,0.692581151930243,0.615762112017662,1.58828321340808,0.267449758865178,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
999,0.202122250806104,-1.27720948283474,1.96472939098769,0.589805676734859,0.310606039850266,-0.65281770264945,0.261251971736275,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1000,2.38918607811059e-11,6.8357253707686,1.96472939098769,1.81679520880256,2.46402788487112,3.32575478250317,0.236707073342677,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1001,0.767966546155486,0.295196515963989,1.96472939098769,1.23973115548524,1.08522633654841,0.151201879812558,0.262356559015078,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1002,0.723669295556722,0.353758497780706,1.96472939098769,1.16601932251818,0.779025107538224,0.174294598072664,0.242747123508438,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1003,5.95751623160333e-05,4.04917570968002,1.96472939098769,1.6379898387928,1.59520418783095,2.07970240191154,0.263796567927674,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1004,0.231714447513776,1.19741214949615,1.96472939098769,1.17485256963816,0.706739316187851,0.569628313181998,0.226305867655302,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1005,0.0213040513096751,2.30984383666021,1.96472939098769,1.3193417989858,1.08299706610114,1.13296033122541,0.240582575380488,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1006,0.559788966472439,0.583546729542027,1.96472939098769,0.707382914338846,0.92822518498504,0.309595841626499,0.281474436717278,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1007,0.676831994858749,0.417035220542443,1.96472939098769,0.519398246397957,0.354206677996812,0.20771011901639,0.248067482799997,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1008,0.0900384223651883,1.69849138491955,1.96472939098769,1.76281145134637,1.77622126722072,0.886092294683626,0.272164340987117,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1009,0.0364240034028564,2.09781326468365,1.96472939098769,0.8893957763644,0.690300390346359,1.02198443872717,0.237331241878023,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1010,0.00217824286141597,3.08082253719257,1.96472939098769,1.47045543293439,0.807469645407923,1.47185355387994,0.228242143037843,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1011,0.0424026867291998,2.03476438589618,1.96472939098769,1.21238252961737,1.63842422652422,0.974110994546939,0.229186290295825,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1012,0.0931917907734231,1.68201381032587,1.96472939098769,0.831748886989232,0.539994515200898,0.822905347670552,0.23935398069762,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1013,0.0815380898843314,1.74535801430536,1.96472939098769,1.49933354963015,1.11203927924522,0.899983178363375,0.265888610909287,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1014,0.56852902292999,0.570597996526358,1.96472939098769,1.05674282815701,0.401918443877001,0.285634603502827,0.250588510006408,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1015,0.00236708847862052,3.05550343003599,1.96472939098769,1.52629242711986,2.12482933959745,1.53508292028292,0.25240510132619,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1016,0.112229980232129,1.59105722595455,1.96472939098769,0.994751530951848,0.721025624471497,0.80032267249429,0.253022207218487,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1017,0.60235576040885,0.521347862762367,1.96472939098769,0.81251362017206,0.733634449107356,0.247718258910965,0.225767197899248,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1018,1.90302628608007e-07,5.28287742360616,1.96472939098769,1.41862730796872,2.30071977784501,2.57541799533334,0.237659064770256,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1019,0.65922548947783,0.441246757403765,1.96472939098769,0.474808724065267,0.334656093068529,0.221083345291822,0.251043511511014,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1020,0.527397108095025,0.632427699394739,1.96472939098769,0.365978671752233,0.278919044541537,0.33243742667006,0.276310925469299,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1021,0.847007594374676,-0.193038200229195,1.96472939098769,1.07279314988906,0.60494239711177,-0.102377088809226,0.281267162532215,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1022,0.105223149613918,1.62298971802977,1.96472939098769,0.771325966955948,1.04279444840938,0.786274258930557,0.234701885698099,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1023,0.641846962328003,0.465401558415212,1.96472939098769,0.833000780190854,0.234987720187243,0.240057316564894,0.266056716999585,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1024,0.0272895337569287,2.21386387676126,1.96472939098769,1.24165389823502,1.05554938170984,1.09303590551916,0.243762574989156,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1025,0.0862557919143522,1.7188834970753,1.96472939098769,0.924041310336758,1.17928381746525,0.81493122960656,0.224775534048561,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1026,0.382221045421149,0.87458397390635,1.96472939098769,1.12267298985456,0.970073745947329,0.421671022162601,0.232457992792874,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1027,0.000205881690286432,3.73934899864701,1.96472939098769,0.602210039179181,1.52623070073775,1.84310844873266,0.242946014616267,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1028,0.00516563633034445,2.80892807971988,1.96472939098769,1.50369215429872,0.998493409386304,1.39939028236056,0.248196966015414,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1029,3.26146920049726e-05,4.19270951981028,1.96472939098769,1.65067309535285,1.60342117477416,2.18397356316603,0.271334617003104,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1030,0.708942743711958,0.373489546707094,1.96472939098769,0.581145660370369,-0.0837358442659967,0.195993750068754,0.27537692293036,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1031,0.0230502931788008,2.27963990872808,1.96472939098769,0.857434125520189,1.11602079247224,1.17093680835035,0.263836218506487,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1032,0.145020211432461,1.45963295298065,1.96472939098769,0.436588777516116,0.769014640406566,0.715149733497142,0.240052726610353,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1033,2.65776333857056e-08,5.65286802374221,1.96472939098769,1.77161149944078,1.73960685635249,2.92485983078988,0.267714826428336,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1034,0.0314900169643065,2.15690401526865,1.96472939098769,0.487634979206353,0.777649885392319,1.09015808213745,0.255456713097075,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1035,0.00177431847276351,3.1425659610994,1.96472939098769,1.25726308631469,1.12765213980219,1.53298202886328,0.237960746732709,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1036,0.0192336297940528,2.34859537005754,1.96472939098769,1.5211857956711,1.94851670608619,1.18175096886472,0.253183578141925,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1037,0.0430696560869078,2.02820841503234,1.96472939098769,1.53057177011222,1.21604039592569,0.968823434049039,0.228172924889808,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1038,0.00200888573233947,3.1053080895872,1.96472939098769,1.54194076313077,2.00811199726119,1.54440914408536,0.24735195045304,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1039,0.154565664463833,1.4257503425307,1.96472939098769,1.28079852928688,0.936193612194097,0.705023815204216,0.244523501209846,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1040,0.000197332392148055,3.75029871895284,1.96472939098769,1.4710344727273,1.62974947379166,1.8891529139967,0.253747926397021,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1041,0.0329105622328093,2.13912060309462,1.96472939098769,1.24916441400539,1.7410363335145,1.01192788505554,0.223783769989263,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1042,0.0070246188909715,2.70688269846951,1.96472939098769,1.14636921044126,0.75434571077326,1.35842241983488,0.251843536301276,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1043,3.38335646441169e-05,4.18408705447484,1.96472939098769,1.54380370387586,1.54784794106059,2.08982151254601,0.249469218820677,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1044,1.41017304110444e-07,5.34058238991185,1.96472939098769,2.63623445859346,2.88382548774552,2.59710762093743,0.236484485647572,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1045,2.71495056914951e-05,4.23558869655369,1.96472939098769,0.851599328597462,1.64948036177775,2.14777350740575,0.257128017234491,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1046,0.584768153516419,0.546788953796384,1.96472939098769,0.105341807534611,-0.216887752564557,0.273925409845325,0.250971944440688,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1047,0.446937518826274,-0.76113240333853,1.96472939098769,0.716648219665538,-0.0218707299614849,-0.415588931170477,0.298131263940256,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1048,0.0303306905556059,2.1719362938526,1.96472939098769,0.163406662963562,0.507092323867319,1.06369930897612,0.239852135225117,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1049,0.0113287492496025,2.54182947599772,1.96472939098769,0.334772334819735,0.15968994889024,1.1772707169559,0.214516083874591,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1050,0.571523111041627,0.566184186901011,1.96472939098769,1.68707084002983,1.14336664917269,0.275804586201142,0.237294403531862,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1051,0.229785797756806,1.20238201403614,1.96472939098769,0.890174222149732,0.816498082886387,0.594090591128927,0.244129581294879,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1052,0.156807894562167,1.41802410679347,1.96472939098769,0.959414563333677,0.79665059965586,0.740484982617915,0.272687532715628,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1053,0.791992550251866,0.263865426771938,1.96472939098769,0.731494377957748,-0.193054351408885,0.139705465030101,0.280324986806552,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1054,0.416988353911055,0.812332276036255,1.96472939098769,0.339759079418813,0.96887300733693,0.413447935574393,0.259044417246205,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1055,0.0140426799370725,2.46485291547158,1.96472939098769,1.38784342628126,1.82989244760657,1.22014521801217,0.245042281094521,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1056,0.00195796388655254,3.11304238535783,1.96472939098769,0.933486437867027,0.492821601270638,1.55427931728692,0.249280362868472,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1057,0.000513250236787005,3.4966200270438,1.96472939098769,0.948300391470985,0.661685014108504,1.64410836271588,0.221087401523963,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1058,0.00305226935255135,2.9769992243709,1.96472939098769,0.85860589199424,1.2010957153225,1.46274535713927,0.241423762308748,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1059,0.222580232371813,1.22121781932939,1.96472939098769,0.532276466536875,0.42757032589323,0.618580980606152,0.256570582445718,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1060,0.0913357677366245,1.69165678857663,1.96472939098769,0.670077329577724,0.99448530979982,0.858652299781624,0.257638144734506,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1061,0.614480706156643,-0.504004434443182,1.96472939098769,1.15659336579686,0.125516135399429,-0.241676312590605,0.229932021153876,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1062,0.0147279634170467,2.44751920904737,1.96472939098769,0.565346665110339,0.857202002246595,1.24322329617698,0.2580156572253,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1063,0.202720072765925,-1.2755161749103,1.96472939098769,-0.0139220671725437,-0.739200397311789,-0.6387422714942,0.2507721920361,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1064,0.0813341082431261,1.74653051194519,1.96472939098769,1.53439444550737,1.67126607569711,0.874480411829476,0.250696238226759,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1065,0.631181463446688,0.480360675707771,1.96472939098769,0.772108358848375,0.569637842608237,0.253117822673663,0.277658234541178,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1066,0.364360666594338,-0.907916358837369,1.96472939098769,0.135181000055558,-0.0431305833777808,-0.424758975127763,0.218873632628092,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1067,0.816711037136558,-0.231899634436103,1.96472939098769,1.29439150515965,0.575205592757011,-0.115491422583641,0.24802721324006,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1068,1.7359603530752e-05,4.33864548237692,1.96472939098769,1.4380608737626,2.13302800249856,2.33113293816438,0.288686019492324,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1069,0.329756753923205,0.975556946777115,1.96472939098769,0.972954555991097,1.08824858437808,0.494285560285561,0.256714615689444,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1070,0.0759965574085199,-1.77809832587617,1.96472939098769,0.489822356766117,0.414386214600667,-0.893765405627231,0.252659443530993,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1071,0.622772165676882,0.492231523723821,1.96472939098769,0.248524364166586,0.0603792259709361,0.251859798080447,0.261805553432141,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1072,0.0048375631606633,2.83032749692661,1.96472939098769,0.905518489318137,0.959968275539676,1.3751758957695,0.236071261920825,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1073,9.54607454550968e-05,3.93379562178139,1.96472939098769,1.25775351622794,1.59575727866454,1.89788802931229,0.232764951856789,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1074,0.0240312981610625,2.26353664416908,1.96472939098769,1.17674946624735,1.86700368279915,1.10953271551821,0.240273107548254,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1075,0.829076906127746,0.215998854246039,1.96472939098769,1.07754370104044,-0.00736183376998745,0.104467097540391,0.233913971356346,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1076,2.17138533507924e-06,4.79297634500728,1.96472939098769,1.30989461937598,1.36361963095809,2.47447891494473,0.266536655481668,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1077,0.697517140756,-0.388898472918503,1.96472939098769,0.657272764135349,0.5356464109664,-0.209612680552672,0.290511031247883,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1078,0.0133326935948042,2.48362000726463,1.96472939098769,0.867304253990081,0.829550402624353,1.24192869193529,0.250047790714585,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1079,0.110324353310903,1.59958160593121,1.96472939098769,0.344562147355772,0.114370961652332,0.791687941576463,0.244960047427903,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1080,0.300636076789004,1.03614558691241,1.96472939098769,0.332436617259843,0.086292172240272,0.511990624567707,0.244164462342944,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1081,0.00294532151421735,2.9881144497466,1.96472939098769,1.52720633512866,1.76893082707872,1.46918478933126,0.241745496017567,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1082,0.188289933988658,1.31745740136025,1.96472939098769,0.52501067991504,0.507510070018322,0.646618259978601,0.240892215493106,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1083,0.494275586427556,0.68402709331339,1.96472939098769,0.521762418868957,0.692390314799655,0.33397497015383,0.238386266390672,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1084,0.455751944891822,0.746442052113326,1.96472939098769,1.29262144863625,0.871502497579222,0.369926490613682,0.245605828341522,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1085,0.100516327870073,1.64540354378348,1.96472939098769,1.75908840760643,1.58385829291014,0.833631608031792,0.256686772514262,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1086,0.057052569210525,1.90732348243162,1.96472939098769,1.58404261066735,1.28773344472904,0.942876736491027,0.244377450513759,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1087,0.60413941716105,0.518786786773237,1.96472939098769,0.495985066940539,0.518259567164516,0.266452247150884,0.263791599914775,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
