study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,t2w,se,Nmax,k,k.hacked
5301,0.000465909643286617,3.52299345018827,1.96472939098769,1.88085833730978,1.23861884468704,1.73811675125716,0.24340764737743,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5302,0.0908577295629975,1.69416599307621,1.96472939098769,0.737301101211043,0.632506966141181,0.851408868975692,0.252559913320113,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5303,0.510955438321297,0.657822648890497,1.96472939098769,1.1743997505256,0.427016088963241,0.349999470907458,0.283085178284153,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5304,0.0114330280279649,2.53858268134511,1.96472939098769,0.879080630356452,1.41355285827565,1.24168036266942,0.239241766087148,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5305,0.523108597994367,-0.639011587965867,1.96472939098769,0.660945171823523,0.147013421456334,-0.324953325594414,0.258597608497853,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5306,0.0471808263156423,1.98959619044157,1.96472939098769,1.11805474787045,0.574332415707264,0.96940059196948,0.237397794430539,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5307,0.139540239411552,1.47986529694231,1.96472939098769,0.396286631420093,0.98375592392254,0.757572125754128,0.262061728676207,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5308,0.0198645617962392,-2.33641452072402,1.96472939098769,0.203467440303904,-0.438749545990372,-1.18792198765358,0.258509226639197,0.25,500,1,affirm,TRUE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5309,0.0156162880540064,2.4260811591284,1.96472939098769,1.41782226097818,1.79864031120298,1.32182102400277,0.296848364240579,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5310,5.0372518076917e-10,6.34362961017491,1.96472939098769,0.988410468470571,2.23368155453604,3.08774536642962,0.236923053982902,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5311,0.000763303655881363,3.38667550465795,1.96472939098769,0.651035710181913,1.39448430442023,1.61485067028531,0.227361833608805,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5312,2.06257381969823e-07,5.26728809452005,1.96472939098769,1.31016397623472,2.19904308638942,2.68354007799487,0.25956254633464,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5313,0.00181280365830726,3.13615293285162,1.96472939098769,1.417954721263,1.89267245520508,1.65545983760733,0.278639596553722,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5314,0.00394397298907282,2.89611131792609,1.96472939098769,1.16078696857548,1.45246167235485,1.4086091957013,0.236565025055038,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5315,0.362826376309099,0.910826857378281,1.96472939098769,0.441908079370016,0.602994514872239,0.440651477826878,0.234055475648367,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5316,0.115322307857749,1.57746484475704,1.96472939098769,1.02421405547404,1.06283649792524,0.819383133189312,0.269807899541589,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5317,1.91372222258425e-05,4.31635651545373,1.96472939098769,1.94377838042522,1.41488194837108,2.06321553104649,0.228483361389292,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5318,0.000291811748901254,3.64825594122056,1.96472939098769,0.975867501979992,1.32354991277148,1.77760499079205,0.23741050130172,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5319,0.968791920255986,0.0391431418695181,1.96472939098769,0.469688394946063,0.199872402258106,0.0212032923489409,0.293423733728017,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5320,0.000835860308678984,3.36110275413687,1.96472939098769,1.23206041307128,1.77165370954333,1.70618382627489,0.257684361156499,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5321,9.51761304524861e-08,5.41549584844341,1.96472939098769,1.55848958613518,1.79700990419924,2.59155463075751,0.229004640136605,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5322,0.0297883585821909,2.17913900198062,1.96472939098769,0.89905947463825,1.19495745392166,1.07054135170955,0.241344289523675,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5323,0.0132146067350908,2.48682695112291,1.96472939098769,1.04220953697272,1.15462263298144,1.27637807605079,0.263431400568927,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5324,9.52429641754859e-05,3.93436140110564,1.96472939098769,2.02693658338292,1.86779542069302,1.9830672539969,0.254054203494309,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5325,0.507680360054395,-0.66293175936776,1.96472939098769,-0.15559270778558,-0.636985323926906,-0.343513055029304,0.26850281471268,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5326,8.4448639961639e-05,3.9640627291173,1.96472939098769,0.987448854400319,1.95693509988121,2.01334961856426,0.257962963106837,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5327,0.721481023117312,0.356681508419278,1.96472939098769,0.517169548777337,0.796142832565751,0.177740524838433,0.248320015808403,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5328,0.102327280368097,1.63668264848156,1.96472939098769,0.508691014413463,0.494029011713689,0.858197396088622,0.27494474822106,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5329,0.0762906355479146,1.77631266271803,1.96472939098769,0.557385107864213,0.866411171087004,0.904983551672792,0.259562858455069,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5330,0.858504795388781,0.178370004333182,1.96472939098769,1.26730238571836,0.897462634233439,0.0876662226274979,0.241557731433265,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5331,5.55455678028333e-05,4.06607949368705,1.96472939098769,1.29336299494524,1.9194922700682,2.01537553996996,0.245674588124144,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5332,0.103364358380043,1.63174379866602,1.96472939098769,0.278553076274619,0.651401445844661,0.845520503935704,0.268500034440727,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5333,0.0317675563875096,2.15337611224226,1.96472939098769,1.01821265532355,0.728368676306069,1.08098276072591,0.251998382893584,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5334,0.845838319158622,-0.194532249109777,1.96472939098769,0.635626508496391,-0.394801315100821,-0.100966902277409,0.269385892381209,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5335,0.123492168619062,1.54288671754097,1.96472939098769,1.59603917185938,0.767892556927285,0.802158439541395,0.27030385131207,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5336,0.0113670876986142,2.54063269931997,1.96472939098769,0.816166271159638,0.174082096186509,1.25971755846481,0.245845689902393,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5337,0.0256897181241574,2.23756973735541,1.96472939098769,0.793268907790687,0.740579791540266,1.11810392674447,0.249695770506642,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5338,0.221455711480678,1.22419665933929,1.96472939098769,0.787173388612644,0.654245361003302,0.629394095910008,0.264327865669478,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5339,0.0239453186165603,2.2649249010167,1.96472939098769,1.09216924740826,0.52046851866445,1.11108520213346,0.240650691543076,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5340,0.390251503837935,0.859910155666378,1.96472939098769,0.929722765147046,0.753243630986199,0.436072787980806,0.257164973802764,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5341,0.461689959416517,0.736635916170526,1.96472939098769,1.29821278762109,0.663913845960423,0.369365610280643,0.251424234354484,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5342,0.0764521345759684,1.77533442330498,1.96472939098769,0.62696376799658,0.825947601523018,0.862623343745479,0.236092431562114,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5343,0.474771830747783,0.715277962979665,1.96472939098769,0.483899695038368,0.645572792973393,0.356998783979961,0.249105767904279,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5344,0.218482078099903,1.23212653663855,1.96472939098769,1.19389693231741,0.528332889008489,0.605472295318417,0.241478199674518,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5345,2.4082272787461e-05,4.26342041265504,1.96472939098769,1.33186334207197,1.85523615801898,2.12056676412535,0.247393098698954,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5346,0.0512778759912522,-1.95384459474794,1.96472939098769,0.65426829254115,-0.0611548244554835,-0.985986119515949,0.2546604878123,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5347,0.420057800202085,0.806988106955159,1.96472939098769,0.0522489730391703,0.197223844482328,0.40285953251936,0.249214335329396,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5348,0.983791878803966,-0.0203254494709527,1.96472939098769,0.717554556524234,0.646644596272783,-0.0098887932807049,0.236704372341755,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5349,0.000876182761831486,3.3477709864278,1.96472939098769,1.23650967646641,1.58231105711388,1.70249121014133,0.258617717421283,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5350,0.105806406396787,1.6202682267558,1.96472939098769,1.06384263401286,1.17785165149989,0.792248773648059,0.239083343105291,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5351,0.803796841242624,0.248568502687273,1.96472939098769,0.308454512324271,-0.30270604619802,0.126423364053158,0.258679785678777,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5352,0.00791993389280056,2.66621645020707,1.96472939098769,0.153357979831962,0.679105628464017,1.31824482949116,0.244456362901971,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5353,0.0731193902117418,1.79587401887515,1.96472939098769,0.630894102611953,0.653317868033343,0.838336132369918,0.217913750001203,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5354,0.0117737589699793,2.5281544880643,1.96472939098769,1.34301806028338,1.38726959438225,1.27247341539527,0.253332096853096,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5355,0.00277916164603343,3.0061391032248,1.96472939098769,0.747455771491154,1.25031339027918,1.46942409196138,0.238933016696505,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5356,7.9460477759249e-07,5.00013766684311,1.96472939098769,1.28194782137881,2.14543786479172,2.45258003600752,0.240592704483276,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5357,5.1484867095827e-06,4.6088695013509,1.96472939098769,0.867220229266709,1.79307321358868,2.29233947580323,0.247382539760553,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5358,9.03676844292404e-05,3.94735872070274,1.96472939098769,1.40032736387366,1.72902577918156,2.08453936347128,0.27887334807293,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5359,0.00634612438026334,2.74093933933013,1.96472939098769,0.442610336627167,1.1838220862254,1.43110170180012,0.272610229303572,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5360,0.000700962382247525,3.41052535384221,1.96472939098769,1.00688605257577,1.69923180046406,1.66561439007321,0.238509874391587,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5361,0.0514279498168041,1.95258128144721,1.96472939098769,1.13443044727862,1.04221490385628,0.970853353255103,0.247223087976745,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5362,0.214702707431227,1.24231816931339,1.96472939098769,0.516625842905388,0.598293095349937,0.592555873572342,0.22750604502373,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5363,0.00870831796142175,2.63369479434094,1.96472939098769,2.02491158579318,1.09692024232455,1.3643014327288,0.26834269661261,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5364,0.00235891523058262,3.05656015933005,1.96472939098769,0.869930461742506,1.41758049372884,1.510437884396,0.244196729885798,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5365,0.999954908806372,5.65417508888446e-05,1.96472939098769,0.859188052489036,0.178601097587592,2.82386033169636e-05,0.249429559447522,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5366,0.397962130743401,0.845993021398392,1.96472939098769,0.430707123755973,0.121542320680902,0.450492807331491,0.283558167820768,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5367,0.349838197065085,0.935781776450644,1.96472939098769,1.30894654192186,1.1439841305934,0.466370755840369,0.248378187050264,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5368,0.0627998313492921,1.86477445919262,1.96472939098769,1.22313248235023,1.98310823881676,0.91379038304597,0.240126749331398,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5369,0.33864407895445,-0.957766965258942,1.96472939098769,0.944366721017625,-0.293146196024896,-0.47441238124748,0.245353536614269,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5370,0.000179959763652097,3.77399932211634,1.96472939098769,1.25537441076778,1.99178780889265,1.86615175001489,0.244506425798838,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5371,0.218580065039046,1.23186399769876,1.96472939098769,0.700481485048508,1.109848115644,0.600164263449211,0.237363937901932,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5372,1.21401506897955e-08,5.79466838370087,1.96472939098769,1.4909070417928,2.17918232795767,2.88843980746905,0.248467430476471,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5373,3.1855761213323e-05,4.19823477893013,1.96472939098769,0.942662829544405,1.27570891851,2.07972710162807,0.2454026557854,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5374,0.248499998481355,1.1553501158343,1.96472939098769,1.19042703543389,0.624519382197459,0.548310853693494,0.225230116267444,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5375,0.0900463233426278,-1.69844952165703,1.96472939098769,1.88712687566524,0.0484109880010206,-0.832358522076824,0.240168238453862,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5376,0.23070958650425,1.19999784256399,1.96472939098769,0.969510957477723,0.0326208773396707,0.597369057631643,0.247813245939927,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5377,0.000351177148022166,3.59911381006209,1.96472939098769,1.80801901387439,1.65446159863456,1.84964098962538,0.264109317162673,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5378,0.123226634240468,-1.54398190249858,1.96472939098769,-0.0120653543238631,-0.432555852911208,-0.760092895903467,0.242353299022335,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5379,0.00487808188082358,2.82761452880253,1.96472939098769,0.932914723730566,1.41875831444509,1.3268850120857,0.220204488996976,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5380,0.00201589664694879,3.10425740083053,1.96472939098769,1.46558671583191,1.25938937457647,1.55988443745829,0.25250466154165,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5381,0.243158693913141,1.16851088515472,1.96472939098769,1.91658167132365,1.52071874298834,0.581775172167814,0.247881914630036,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5382,0.00169363003779711,3.15643883966328,1.96472939098769,0.996271260284934,1.01297272861107,1.71393014881757,0.294843446534772,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5383,0.00869499283332887,2.63422212252178,1.96472939098769,1.02331587321816,0.880268249059296,1.34293662581045,0.259899983277233,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5384,0.725946842338159,-0.350719449733437,1.96472939098769,0.703005946075466,-0.0627297952100681,-0.17248256346917,0.241863700960819,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5385,0.0371077553493018,2.09017380775023,1.96472939098769,0.599680299166093,1.45096698917053,1.02196984854943,0.239062448509369,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5386,0.127896780683367,1.52498329578812,1.96472939098769,1.14107103982231,1.18587662218454,0.783328565583543,0.263850399008913,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5387,0.0991621466023617,1.65200723585362,1.96472939098769,1.30022782107346,0.758928930692322,0.822742246757124,0.248029710437972,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5388,0.0273385801617124,2.2131563262137,1.96472939098769,-0.189856129406716,0.560058095746746,1.07626465973892,0.23649065124236,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5389,1.32980822950352e-06,4.89493931154357,1.96472939098769,1.69217530238808,2.06154081944805,2.39800216387396,0.239996284317964,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5390,0.000669016507996275,3.42352402022987,1.96472939098769,1.07688450793963,1.69778475363734,1.81375963521798,0.280680800493119,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5391,0.00907426501947526,2.6194882044817,1.96472939098769,1.25347678368845,0.819057334368403,1.32844717844879,0.257190952661323,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5392,0.146185814039153,-1.45540558127503,1.96472939098769,0.941327942979316,-0.949415595521343,-0.718487579225672,0.243708376929703,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5393,0.00312836339541995,2.96930558379538,1.96472939098769,1.20267750511348,0.652239556320001,1.51011524072992,0.258648754467915,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5394,9.24990145150169e-08,5.42089882358346,1.96472939098769,1.22806794648179,1.69819343616437,2.69822217719038,0.247749514319565,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5395,0.334803133214952,0.965417985663102,1.96472939098769,1.38985292797838,1.42389266716771,0.508491400285267,0.27741916103829,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5396,2.59814877281613e-06,4.7552057769939,1.96472939098769,1.81582762244623,1.27980447702893,2.47863864760095,0.271698851979992,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5397,0.0399976979529571,2.05915542224734,1.96472939098769,1.3675555295314,1.01983678414576,1.08501347503992,0.277646375259362,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5398,0.000242330469607625,3.69701411019459,1.96472939098769,1.41064479310233,2.17382136390682,1.8083947856021,0.239267810777,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5399,0.000106316636786397,3.90703680200247,1.96472939098769,0.84137700810713,1.42988509734478,1.81210253424102,0.215114919021841,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5400,0.00153080971834402,3.18639598331868,1.96472939098769,1.64112688518008,1.57520557323643,1.57153780738965,0.243248502442964,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5401,0.0664382094235313,1.83948185189884,1.96472939098769,0.167577624844198,0.432729973355494,0.904366504397362,0.241711838933568,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5402,0.29172652104398,1.05545827573337,1.96472939098769,1.19346044950637,0.724621723649387,0.531853508489448,0.253922928409724,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5403,0.000610797168247647,3.4487778331678,1.96472939098769,1.27590575590903,1.43545145628129,1.71041898965579,0.245965718938764,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5404,0.00300608917921363,2.98175435906085,1.96472939098769,1.54495336496267,1.8269382013107,1.51858694512556,0.259379469961142,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5405,0.00353258147820523,2.93109887107398,1.96472939098769,1.65809252347004,1.6984222401987,1.47071995978865,0.251767134238872,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5406,0.0211053444840389,2.31341647250523,1.96472939098769,0.458928079372151,0.732896164383574,1.13389554558709,0.240236200832989,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5407,0.0640584617016878,1.85589083234948,1.96472939098769,1.18094554365972,0.708326655484609,0.963699038238145,0.269636075972359,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5408,7.18434530332087e-06,4.53614044509853,1.96472939098769,1.48558035841351,1.97355379434348,2.19588122744121,0.234339072681692,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5409,0.441924257362429,0.769561360115794,1.96472939098769,0.00196600268267122,0.318926443111693,0.378411801596845,0.241792506687272,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5410,0.00330101840619247,2.95246467137704,1.96472939098769,1.15777228965182,1.18140883891727,1.47657316898087,0.250115453587487,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5411,6.18658196071057e-05,4.04004470546949,1.96472939098769,1.94832314983048,2.40093439673912,2.10770256440994,0.272173793304945,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5412,0.00655722164804311,2.73000513525205,1.96472939098769,1.44843134590063,1.21905321892691,1.45416848016471,0.283728214975414,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5413,0.166593707779547,1.38525405932736,1.96472939098769,0.771359965994432,0.825075435338982,0.667365367955246,0.232096434367103,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5414,0.835950622236951,0.207184076002262,1.96472939098769,0.312891610938144,-0.197735999562118,0.104988361098042,0.256784950292016,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5415,0.80238064830877,0.250400572575683,1.96472939098769,1.77648713339807,1.44673718340825,0.128037219976933,0.261457940894291,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5416,0.0966233681248867,1.66458473919843,1.96472939098769,1.52002415444483,1.20001959677221,0.808080765127802,0.235666429031373,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5417,0.047838968342285,1.98368116252342,1.96472939098769,1.18741225908603,1.27494303530352,1.01764657716651,0.263178382867995,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5418,0.0790522004039371,1.75981306486346,1.96472939098769,1.00705426274247,0.715663168176317,0.899699394146364,0.261373636880091,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5419,0.000962341198695261,3.32109797539679,1.96472939098769,1.67718069970784,1.95622187710001,1.75229544465679,0.278388498207384,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5420,0.000367614852035482,3.58688788653173,1.96472939098769,1.23929323162482,1.02558580809268,1.81268274904124,0.2553924172092,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5421,0.0553381352320521,1.9207073399229,1.96472939098769,0.913166917476845,1.06052111273202,0.962973918759594,0.251366071401974,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
5422,5.09265352446949e-09,5.94862078136227,1.96472939098769,1.80130337140849,1.71191412607612,3.12080101329995,0.275232419989738,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5423,4.15754825224429e-07,5.12989243159697,1.96472939098769,1.06404517018162,1.41131416708394,2.57689737400676,0.252335136865473,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5424,1.91162601103909e-17,8.82078396848268,1.96472939098769,1.52565726593661,2.8441551896459,4.06876759311071,0.212770491069105,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5425,0.0203369883951271,2.32751369796487,1.96472939098769,0.493414137553184,1.15134122961351,1.19361843564811,0.262994426428713,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5426,0.00397492199381891,2.89361572772838,1.96472939098769,0.795337428894012,0.880799045688053,1.38875533990844,0.230340216732877,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
5427,0.673895397330381,-0.421056116003152,1.96472939098769,0.368350838546619,0.0308384865233338,-0.205189397753551,0.237481549284276,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
